GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),Distance to empty (Estimated)(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sun Feb 04 15:09:42 GMT+05:30 2018,04-Feb-2018 15:09:41.179,77.59368676,12.86129391,0.98,9.648001,816.96142578125,341.0,0.10280117,0.0660452,0.20906252,0.98040313,24,7.07692289,3.43283582,12.90835857,0.41944355,0.91295522,273.88217163,0,55,0.4875389,20.7843132,1449.75,0.07170667,2.14321351,35.72022629,-,-,49.14498901,0.08536509,9.64800072,816.96142578,341,12.86129379,77.59368896,21,0.65380043,25,4.06105661,2.33290482,8.56734467,42.8641243,11.67198563,-,6.59012651,24.20153809,3.52799988,5,5.88235283,2.85179353,2.20689249,45.31164169,6.23415947,0.1287968,3.92500925,132,67.55400085,64.71099854,-8.84730148,14,-
Sun Feb 04 15:09:43 GMT+05:30 2018,04-Feb-2018 15:09:42.177,77.59368657,12.86130356,1.04,9.648001,816.220703125,354.4,0.08746431,-0.12718768,0.52139485,0.84537917,24,7.0454545,3.44444442,12.90835857,0.48654476,0.90241152,273.67675781,0,55,-,20.7843132,1258.5,0.07222041,1.89480162,31.58002663,-,-,49.14404678,0.08597669,9.64800072,816.22070312,354.3999939,12.86130333,77.59368896,22,-,25,3.91601896,2.6387527,8.56139851,37.89590454,11.68009281,-,7.45410347,24.18474007,3.74399972,5,5.88235283,-,2.21032,45.24137878,6.24384165,0.13066208,3.9268744,133,68.54100037,64.71099854,-8.99234009,14,-
Sun Feb 04 15:09:44 GMT+05:30 2018,04-Feb-2018 15:09:43.178,77.59369049,12.86131709,1.4,9.648001,816.551025390625,359.6,0.06332745,0.01674578,0.5835079,0.78833061,24,7.0454545,3.44444442,12.90835857,0.48654476,0.89826167,273.47958374,0,56,-,22.35294151,1258.5,0.07292942,2.07128096,34.52135086,-,-,49.14274979,0.08682074,9.64800072,816.55102539,359.6000061,12.86131668,77.59368896,22,-,25,4.931283,2.41392303,8.55523872,41.42547989,11.68850231,-,6.81899166,24.16733932,5.03999996,5,5.88235283,-,2.21192312,45.20858765,6.24837065,0.13066208,3.9268744,134,69.5739975,64.71099854,-7.97707558,14,-
Sun Feb 04 15:09:45 GMT+05:30 2018,04-Feb-2018 15:09:44.184,77.59369469,12.86133237,1.41,9.648001,816.906494140625,355.1,-0.01042127,-0.11571793,0.46520174,0.76532888,24,7.01492548,3.45588231,12.90835857,0.46992335,0.89826167,273.2791748,0,56,-,26.27450943,1237,0.07328621,1.98584282,33.09738159,-,-,49.14209747,0.08724549,9.64800072,816.90649414,355.1000061,12.86133194,77.59369659,22,-,25,4.6412077,2.51777887,8.54919434,39.71672058,11.69676495,-,7.11236954,24.15026855,5.07599974,5,5.88235283,-,2.21431255,45.15980148,6.25512028,0.13244681,3.9286592,135,70.47599792,64.71099854,-8.26715088,14,-
Sun Feb 04 15:09:46 GMT+05:30 2018,04-Feb-2018 15:09:45.177,77.59369701,12.86134138,0.76,9.648001,817.785888671875,349.1,-0.05976291,-0.0871633,0.55556297,0.65312308,24,6.9710145,3.48550725,12.90835857,0.46992335,0.88822657,273.0819397,0,56,0.4050926,29.80392265,1175.5,0.07370067,2.15565419,35.92757034,-,-,49.14133835,0.08773889,9.64800072,817.78588867,349.1000061,12.86134148,77.59369659,22,0.5432381,25,5.22135878,2.31944132,8.54296494,43.11293411,11.70529461,-,6.55209398,24.13266945,2.73599982,6,5.88235283,3.29074097,2.21512771,45.14318848,6.25742245,0.13478084,3.93099308,136,71.55799866,64.71099854,-7.6869998,14,-
Sun Feb 04 15:09:47 GMT+05:30 2018,04-Feb-2018 15:09:46.178,77.59369864,12.86135426,1.23,9.648001,818.395263671875,340.4,0.08703547,-0.05714346,0.61694348,0.79272312,24,6.9710145,3.48550725,12.90835857,0.73120439,0.88773447,272.87637329,0,56,0.4050926,29.80392265,1175.5,0.07434667,2.10538363,35.08972931,-,-,49.14015579,0.08850794,9.64800072,818.39526367,340.3999939,12.86135387,77.59369659,23,0.5432381,25,5.36639643,2.84978747,8.53727722,35.08960724,11.7130928,-,8.05024719,24.11660385,4.42799997,6,5.88235283,3.29074097,2.22000957,45.04391479,6.27121353,0.13478084,3.93099308,137,72.48300171,64.71099854,-7.54196215,14,-
Sun Feb 04 15:09:48 GMT+05:30 2018,04-Feb-2018 15:09:47.183,77.59369937,12.86136628,1.14,9.648001,818.6666259765625,333.7,-0.02522311,-0.03743458,0.71792364,0.55781865,24,7.02816916,3.56428576,12.90835857,0.73120439,0.88773447,272.68579102,0,56,1.32545626,32.54901886,1605.75,0.07522343,4.88628483,81.43807983,-,-,49.1385498,0.08955171,9.64800072,818.66662598,333.70001221,12.86136627,77.59369659,22,1.77746618,25,11.89309406,1.63720715,8.53039074,61.07835388,11.72254753,-,4.62487888,24.0971508,4.10399961,10,18.8235302,10.28180504,2.21556067,45.13436127,6.25864601,0.13926695,3.9354794,138,73.51300049,64.71099854,-1.01526451,14,-
Sun Feb 04 15:09:49 GMT+05:30 2018,04-Feb-2018 15:09:48.182,77.59369308,12.86140177,3.61,9.648001,818.04150390625,337.2,-0.03343246,-0.10101287,0.55891961,0.6816777,24,7.16666651,3.65957451,12.90835857,0.57862443,0.87777728,272.45834351,0,56,9.77974892,25.09803963,2481.5,0.07595961,3.49781895,58.29698563,-,-,49.1371994,0.09042811,9.64800072,818.04150391,337.20001221,12.86140156,77.59369659,21,13.11485958,25,6.52669811,2.8588748,8.5247364,34.97806931,11.73032379,-,8.07591724,24.08117676,12.99599934,17,23.13725471,37.63357162,2.22043443,45.03529739,6.27241325,0.1426682,3.93888044,139,74.56400299,64.71099854,-6.38166046,14,-
Sun Feb 04 15:09:50 GMT+05:30 2018,04-Feb-2018 15:09:49.184,77.59368643,12.8614405,3.74,9.648001,817.3614501953125,338.0,-0.00801562,-0.13591366,0.51200002,0.73829854,24,7.16666651,3.65957451,12.90835857,0.57862443,0.86747414,272.26818848,0,57,9.77974892,25.09803963,2481.5,0.07690136,3.00304031,50.05067444,-,-,49.13547516,0.09154924,9.64800072,817.3614502,338,12.86144066,77.59368896,22,13.11485958,25,3.62594342,5.66083097,8.52188396,17.66488266,11.73425007,-,15.99104786,24.07311821,13.46399975,17,5.88235283,37.63357162,2.24630189,44.51668549,6.34548569,0.1426682,3.93888044,140,75.4980011,64.71099854,-9.28241539,14,-
Sun Feb 04 15:09:51 GMT+05:30 2018,04-Feb-2018 15:09:50.183,77.59368918,12.8614807,3.93,9.648001,815.981689453125,342.5,-0.05689996,-0.0496385,0.48326185,0.70797539,24,7.30136967,3.7535212,12.90835857,0.57862443,0.86747414,272.26818848,0,57,9.77974892,22.35294151,1790.75,0.07690136,3.00304031,50.05067444,-,-,49.13547516,0.09154924,9.64800072,815.98168945,342.5,12.86148071,77.59368896,21,13.11485958,25,3.62594342,5.66083097,8.52188396,17.66488266,11.73425007,-,15.99104786,24.07311821,14.14799976,17,5.88235283,37.63357162,2.24630189,44.51668549,6.34548569,0.14898653,3.94519877,141,76.45600128,64.71099854,-9.28241539,13.89999962,-
Sun Feb 04 15:09:52 GMT+05:30 2018,04-Feb-2018 15:09:51.184,77.59368983,12.86151945,3.83,9.648001,815.9569091796875,344.4,-0.03802824,-0.07477739,0.44531086,0.74903727,24,7.41891909,3.83916092,12.90835857,0.28130829,0.83886486,272.16940308,0,57,9.77974892,21.56862831,2059.5,0.07765856,2.42716813,40.45280457,-,-,49.13408661,0.09245066,9.64800072,815.95690918,344.3999939,12.86151981,77.59368896,20,13.11485958,25,4.06105661,7.00392532,8.52037334,14.27741146,11.73633003,-,19.78509903,24.06885147,13.78799915,16,5.88235283,37.63357162,2.28180671,43.82401276,6.44578123,0.15509154,3.95130396,142,77.51499939,64.71099854,-8.84730148,13.89999962,-
Sun Feb 04 15:09:53 GMT+05:30 2018,04-Feb-2018 15:09:52.182,77.59369151,12.86155532,3.55,9.648001,814.477294921875,345.4,-0.03517903,-0.0778276,0.47746477,0.73439443,24,7.50666666,3.90972233,12.90835857,0.1800347,0.79963058,272.02194214,0,57,-,21.56862831,2099,0.07871394,2.84496784,47.41613007,-,-,49.13215637,0.09370708,9.64800072,814.47729492,345.3999939,12.8615551,77.59368896,21,-,25,4.06105661,4.92088413,8.51403046,20.32112885,11.74507523,-,13.90080261,24.05093193,12.77999973,14,5.88235283,-,2.32657862,42.98067474,6.57225609,0.15842071,3.954633,143,78.45200348,64.71099854,-8.84730148,13.89999962,-
Sun Feb 04 15:09:54 GMT+05:30 2018,04-Feb-2018 15:09:53.180,77.59369523,12.86158944,3.58,9.648001,814.05859375,343.8,-0.00969975,-0.18228419,0.16080056,0.85965645,24,7.55263138,3.95862079,12.90835857,0.1800347,0.79963058,272.02194214,0,57,-,21.17647171,2085.5,0.07871394,2.84496784,47.41613007,-,-,49.13215637,0.09370708,9.64800072,814.05859375,343.79998779,12.86158943,77.59369659,21,-,25,4.06105661,4.92088413,8.51403046,20.32112885,11.74507523,-,13.90080261,24.05093193,12.88799953,11,5.88235283,-,2.32657862,42.98067474,6.57225609,0.16142072,3.95763302,144,79.46199799,64.71099854,-8.84730148,13.89999962,-
Sun Feb 04 15:09:55 GMT+05:30 2018,04-Feb-2018 15:09:54.177,77.59369659,12.86162342,3.63,10.72,814.355712890625,345.6,0.02767035,-0.68791002,0.18758667,0.6395784,24,7.53246737,3.97260284,12.90835857,0.1800347,0.79403347,271.8984375,0,57,-,21.56862831,2043.5,0.07964314,2.72571754,45.4286232,-,-,49.13045502,0.09481326,10.72000027,814.35571289,345.6000061,12.86162376,77.59369659,21,-,25,3.91601896,4.03556442,8.50958729,24.77916527,11.75120735,-,11.39989948,24.03838158,13.06799984,6,5.88235283,-,2.33905292,42.7514534,6.60749435,0.16473335,3.96094561,145,80.55999756,64.71099854,-8.99234009,13.89999962,-
Sun Feb 04 15:09:56 GMT+05:30 2018,04-Feb-2018 15:09:55.178,77.59369507,12.86164685,2.92,10.72,813.994873046875,339.7,-0.16878588,-0.01778792,0.5416528,0.52987379,24,7.47435904,3.96598649,12.90835857,0.425318,0.78528678,271.74908447,0,57,-,21.17647171,2041.75,0.08038224,2.67082405,44.51373672,-,-,49.1291008,0.09569315,10.72000027,813.99487305,339.70001221,12.86164665,77.59369659,20,-,25,3.91601896,2.24645853,8.50337982,44.51358414,11.7597847,-,6.34592819,24.02084732,10.51200008,3,5.88235283,-,2.33838201,42.76372147,6.60559893,0.16620335,3.9624157,146,81.47100067,64.71099854,-8.99234009,14.10000038,-
Sun Feb 04 15:09:57 GMT+05:30 2018,04-Feb-2018 15:09:56.183,77.59370817,12.8616546,1.65,9.648001,815.6663818359375,343.1,0.09690379,-0.03780166,0.44433406,0.90175581,24,7.43037987,3.96621633,12.90835857,0.425318,0.78528678,271.54595947,0,57,-,20.7843132,2042.25,0.08086418,2.6685369,44.47561646,-,-,49.12821579,0.09626689,9.64800072,815.66638184,343.1000061,12.86165428,77.59371185,20,-,25,3.91601896,1.124192,8.49607372,88.95092773,11.76989746,-,3.1756835,24.0002079,5.93999958,4,5.88235283,-,2.32964683,42.92406845,6.58092356,0.16695584,3.96316814,147,82.52400208,64.71099854,-8.99234009,14,-
Sun Feb 04 15:09:58 GMT+05:30 2018,04-Feb-2018 15:09:57.176,77.59371556,12.86165786,1.07,9.648001,815.396240234375,342.6,0.05461538,-0.10619868,0.44884947,0.84800321,24,7.375,3.95973158,12.90835857,0.77065408,0.785092,271.3067627,0,58,-,20.7843132,2047.75,0.08144651,2.66919041,44.48650742,-,-,49.12715149,0.09696013,9.64800072,815.39624023,342.6000061,12.8616581,77.59371185,19,-,25,3.91601896,1.49855566,8.48915195,66.72953033,11.77949429,-,4.23320818,23.98065567,3.852,3,5.88235283,-,2.32371044,43.03372574,6.56415415,0.16795042,3.96416283,148,83.51899719,64.71099854,-8.99234009,14,-
Sun Feb 04 15:09:59 GMT+05:30 2018,04-Feb-2018 15:09:58.178,77.59371816,12.86166608,1.3,9.648001,815.98095703125,344.7,-0.0197697,-0.07685079,0.50620294,0.73549259,24,7.3209877,3.95333338,12.90835857,0.77065408,0.78936499,271.07632446,0,58,-,20.7843132,2040.25,0.08237762,2.67637897,44.60631561,-,-,49.12544632,0.0980686,9.64800072,815.98095703,344.70001221,12.86166573,77.59371948,20,-,25,3.91601896,1.12089801,8.4818716,89.21232605,11.78960609,-,3.16637874,23.96008873,4.67999983,3,5.88235283,-,2.31517982,43.19228745,6.54005623,0.16912459,3.96533704,149,84.54499817,64.71099854,-8.99234009,14,-
Sun Feb 04 15:10:00 GMT+05:30 2018,04-Feb-2018 15:09:59.178,77.59371945,12.86167151,0.88,9.648001,816.47216796875,345.1,0.01069189,-0.04048634,0.46953359,0.79369992,24,7.2682929,3.94701982,12.90835857,1.06770241,0.78936499,270.8387146,0,58,-,20.7843132,2053.25,0.08288533,2.66657639,44.44293976,-,-,49.12451553,0.09867302,9.64800072,816.47216797,345.1000061,12.86167145,77.59371948,19,-,25,3.91601896,1.12501848,8.47460938,88.88557434,11.79970932,-,3.17801833,23.93957329,3.16799998,3,5.88235283,-,2.30679846,43.34922028,6.51637983,0.16979709,3.96600938,150,85.47799683,64.71099854,-8.99234009,14,-
Sun Feb 04 15:10:01 GMT+05:30 2018,04-Feb-2018 15:10:00.178,77.59372348,12.86167832,0.75,9.648001,817.5205078125,344.2,0.01463733,-0.07459386,0.47533071,0.79290664,24,7.2048192,3.93421054,12.90835857,1.06770241,0.79021543,270.60189819,0,58,-,20.3921566,2022,0.08337312,2.68356729,44.72612,-,-,49.12362289,0.09925372,9.64800072,817.52050781,344.20001221,12.86167812,77.59372711,19,-,25,3.91601896,1.11789548,8.46735382,89.45193481,11.80981922,-,3.157897,23.91907883,2.69999981,2,5.88235283,-,2.29848456,43.50602341,6.49289417,0.17034848,3.96656084,151,86.50499725,64.71099854,-8.99234009,14,-
Sun Feb 04 15:10:02 GMT+05:30 2018,04-Feb-2018 15:10:01.178,77.59372371,12.86168905,0.78,9.648001,817.92724609375,342.3,-0.0296954,-0.10223388,0.46855834,0.74311882,24,7.14285707,3.92156863,12.90835857,1.58918846,0.79446715,270.36297607,0,59,-,20.3921566,1815.5,0.0840939,2.34908795,39.15146637,-,-,49.12230301,0.10011179,9.64800072,817.92724609,342.29998779,12.86168861,77.59372711,19,-,25,3.48090577,0.85137945,8.45985031,117.45399475,11.82029438,-,2.40502667,23.89788246,2.80799985,2,5.88235283,-,2.28843522,43.69707489,6.46450615,0.17107071,3.96728301,152,87.45800018,64.71099854,-9.42745304,14,-
Sun Feb 04 15:10:03 GMT+05:30 2018,04-Feb-2018 15:10:02.180,77.59372116,12.86170194,1.07,9.648001,817.681884765625,336.9,0.00762206,-0.12590601,0.50986439,0.75953174,24,7.08235312,3.909091,12.90835857,1.58918846,0.79446715,270.11871338,0,59,-,22.35294151,1445.75,0.08455782,2.46071434,41.01190567,-,-,49.12145233,0.10066408,9.64800072,817.68188477,336.8999939,12.86170197,77.59371948,21,-,25,4.06105661,0.81275803,8.45232391,123.03528595,11.83082008,-,2.29592657,23.87662125,3.852,2,5.88235283,-,2.27825809,43.89226913,6.43575716,0.17151682,3.96772909,153,88.45999908,64.71099854,-8.84730148,13.89999962,-
Sun Feb 04 15:10:04 GMT+05:30 2018,04-Feb-2018 15:10:03.177,77.59371943,12.86171396,1.23,9.648001,817.692626953125,339.8,0.03464932,0.05298735,0.65074611,0.7021783,24,7.04651165,3.90967751,12.90835857,1.43535745,0.79883277,269.87255859,0,59,0.44249746,25.88235283,1079.75,0.08513593,2.1695106,36.1585083,-,-,49.12039185,0.1013523,9.64800072,817.69262695,339.79998779,12.86171436,77.59371948,19,0.59339887,25,4.49617004,0.92185086,8.44491959,108.47515869,11.8411932,-,2.60409856,23.85570335,4.42799997,4,5.88235283,3.91335797,2.26896763,44.07199097,6.409513,0.17247266,3.96868491,154,89.51999664,64.71099854,-8.41218853,14,-
Sun Feb 04 15:10:05 GMT+05:30 2018,04-Feb-2018 15:10:04.178,77.5937095,12.86173243,1.81,9.648001,817.216064453125,338.6,-0.00322157,-0.10424661,0.55617428,0.72017777,24,7.03448296,3.92307687,12.90835857,1.43535745,0.80003595,269.63006592,0,59,1.10229278,25.88235283,943.5,0.08573932,2.19522667,36.58711243,-,-,49.1192894,0.10207063,9.64800072,817.21606445,338.6000061,12.86173248,77.59371185,19,1.47819901,25,6.09158516,1.8221035,8.43841362,54.88048172,11.85032272,-,5.14718533,23.83732605,6.51599979,6,5.88235283,11.15622044,2.26592779,44.13111496,6.40092564,0.17410599,3.97031832,155,90.5759964,64.71099854,-6.81677341,14.10000038,-
Sun Feb 04 15:10:06 GMT+05:30 2018,04-Feb-2018 15:10:05.176,77.59370312,12.86175459,2.22,9.648001,817.3095703125,341.4,-0.00069394,-0.11766999,0.54470295,0.72908574,24,7.034091,3.94267511,12.90835857,0.59066051,0.80003595,269.41888428,0,59,1.10229278,32.94117737,1110.25,0.0860862,1.91821849,31.9703083,-,-,49.11865234,0.10248358,9.64800072,817.30957031,341.3999939,12.86175442,77.59370422,19,1.47819901,25,6.09158516,3.12784791,8.43320179,31.97019958,11.85764599,-,8.83572865,23.82260513,7.9920001,7,5.88235283,11.15622044,2.2717514,44.01798248,6.417377,0.1755089,3.97172117,156,91.49500275,64.71099854,-6.81677341,14.10000038,-
Sun Feb 04 15:10:07 GMT+05:30 2018,04-Feb-2018 15:10:06.182,77.59370258,12.86177696,2.32,9.648001,817.10546875,345.7,-0.00034562,-0.11364298,0.4909488,0.76294905,24,7.04494381,3.96835446,12.90835857,0.59066051,0.79339635,269.24810791,0,59,1.01431644,29.80392265,1252.25,0.08652461,2.04226112,34.03768539,-,-,49.11785126,0.10300549,9.64800072,817.10546875,345.70001221,12.86177731,77.59370422,20,1.36022067,25,5.51143408,3.42751384,8.42829418,29.17505836,11.86454964,-,9.68224239,23.80874062,8.35199928,8,5.88235283,7.73471689,2.27950835,43.86819839,6.43928909,0.17743807,3.97365046,157,92.55000305,64.71099854,-7.3969245,14.10000038,-
Sun Feb 04 15:10:08 GMT+05:30 2018,04-Feb-2018 15:10:07.179,77.59370151,12.86179919,2.11,9.648001,818.33349609375,347.8,0.06905203,-0.11126316,0.47087595,0.85288411,24,7.04494381,3.96835446,12.90835857,0.50620395,0.79029989,269.08526611,0,59,1.01431644,29.80392265,1758,0.08713427,1.93975961,32.32932663,-,-,49.11673355,0.10373128,9.64800072,818.33349609,347.79998779,12.86179924,77.59370422,21,1.36022067,25,4.6412077,4.12415075,8.42407894,24.246912,11.87048721,-,11.65014362,23.79683304,7.59599924,8,5.88235283,7.73471689,2.29180598,43.63280487,6.47402811,0.17743807,3.97365046,158,93.50099945,64.71099854,-8.26715088,13.89999962,-
Sun Feb 04 15:10:09 GMT+05:30 2018,04-Feb-2018 15:10:08.177,77.59370296,12.86181081,1.07,9.648001,819.8330078125,346.4,0.00847689,-0.02462249,0.52743614,0.75879914,24,7.0333333,3.98113203,12.90835857,0.50620395,0.79029989,269.08526611,0,59,1.01431644,23.13725471,1758,0.08713427,1.93975961,32.32932663,-,-,49.11673355,0.10373128,9.64800072,819.83300781,346.3999939,12.86181068,77.59370422,22,1.36022067,25,4.6412077,4.12415075,8.42407894,24.246912,11.87048721,-,11.65014362,23.79683304,3.852,6,5.88235283,7.73471689,2.29180598,43.63280487,6.47402811,0.18005334,3.97626567,159,94.50700378,64.71099854,-8.26715088,13.89999962,-
Sun Feb 04 15:10:10 GMT+05:30 2018,04-Feb-2018 15:10:09.178,77.59370639,12.86182112,1.25,9.648001,821.321044921875,345.0,0.30125666,-0.08758949,0.42609039,1.12592316,24,7,3.98125005,12.90835857,0.50067306,0.78609306,268.9425354,0,60,1.01431644,17.64705849,1550.5,0.08794789,2.12748146,35.45802307,-,-,49.115242,0.10469987,9.64800072,821.32104492,345,12.86182117,77.59370422,22,1.36022067,25,3.62594342,2.82018709,8.41859531,35.457901,11.87821865,-,7.96663046,23.78134346,4.5,4,5.88235283,7.73471689,2.29530501,43.56628799,6.48391294,0.18231028,3.97852254,160,95.51999664,64.71099854,-9.28241539,13.89999962,-
Sun Feb 04 15:10:11 GMT+05:30 2018,04-Feb-2018 15:10:10.181,77.59370738,12.86183077,1.1,9.648001,820.960205078125,343.8,-0.01553744,-0.09662033,0.46629986,0.76123965,24,6.95652151,3.97515535,12.90835857,0.50067306,0.78609306,268.76324463,0,60,-,20.3921566,1306.5,0.08836907,1.95142567,32.52376175,-,-,49.11447144,0.10520128,9.64800072,820.96020508,343.79998779,12.86183071,77.59370422,22,-,25,3.77098107,2.04974794,8.41236973,48.78547287,11.88700962,-,5.79024792,23.7637558,3.96000004,3,5.88235283,-,2.29368973,43.5969696,6.47934914,0.18323195,3.97944427,161,96.56900024,64.71099854,-9.13737679,13.89999962,-
Sun Feb 04 15:10:12 GMT+05:30 2018,04-Feb-2018 15:10:11.177,77.59371732,12.86183542,0.69,9.648001,817.307373046875,345.3,-0.00198869,0.00930148,0.59351397,0.70187342,24,6.9032259,3.96296287,12.90835857,0.44563916,0.78018707,268.55990601,0,60,-,21.56862831,1158.25,0.08882807,1.70757604,28.45960045,-,-,49.1136322,0.10574771,9.64800072,817.30737305,345.29998779,12.86183548,77.59371948,23,-,25,3.91601896,1.75684583,8.40587044,56.91901016,11.89620113,-,4.96284103,23.74539566,2.48399997,2,5.88235283,-,2.29018092,43.66376495,6.4694376,0.18403125,3.98024368,162,97.47699738,64.71099854,-8.99234009,14,-
Sun Feb 04 15:10:13 GMT+05:30 2018,04-Feb-2018 15:10:12.177,77.59372526,12.86184113,1.11,9.648001,815.136474609375,339.0,-0.01841842,0.06012678,0.53030431,0.7234115,24,6.85106373,3.95092034,12.90835857,0.44563916,0.78018707,268.34887695,0,60,-,22.74509811,1109,0.08918014,1.62594998,27.09916687,-,-,49.11298752,0.10616684,9.64800072,815.13647461,339,12.8618412,77.59372711,23,-,25,4.20609426,1.23002875,8.39886951,81.29722595,11.90611649,-,3.4746573,23.72562027,3.99600005,2,5.88235283,-,2.28329682,43.79541016,6.44999075,0.18453236,3.98074484,163,98.5,64.71099854,-8.70226479,14,-
Sun Feb 04 15:10:14 GMT+05:30 2018,04-Feb-2018 15:10:13.177,77.59373437,12.86184433,0.83,9.648001,814.169677734375,336.5,0.09665221,-0.1093111,0.48454353,0.87728888,24,6.81052637,3.945122,12.90835857,1.0430783,0.78203964,268.1204834,0,60,0.14683919,22.74509811,1036.75,0.08967091,1.61049616,26.84160233,-,-,49.11208725,0.10675109,9.64800072,814.16967773,336.5,12.86184406,77.59373474,23,0.1969146,25,4.35113192,1.24183178,8.39189339,80.5245285,11.91601372,-,3.50799918,23.70591545,2.98799992,3,5.88235283,1.35247719,2.27657771,43.92467117,6.43101025,0.18543792,3.98165035,164,99.56099701,64.71099854,-8.55722618,14.10000038,-
Sun Feb 04 15:10:15 GMT+05:30 2018,04-Feb-2018 15:10:14.177,77.59373781,12.86184624,0.48,9.648001,813.305908203125,332.8,-0.00078941,-0.08356248,0.47453743,0.7749694,24,6.81052637,3.945122,12.90835857,1.0430783,0.78175545,267.89373779,0,60,0.14683919,23.52941132,1024,0.09007821,1.55576003,25.92933464,-,-,49.11134338,0.10723598,9.64800072,813.3059082,332.79998779,12.86184597,77.59373474,21,0.1969146,25,4.49617004,1.92828441,8.38560009,51.8584938,11.92495728,-,5.44713116,23.68813515,1.72799993,3,5.88235283,1.35247719,2.27434492,43.9677887,6.42470312,0.18543792,3.98165035,165,100.56600189,64.71099854,-8.41218853,14.10000038,-
Sun Feb 04 15:10:16 GMT+05:30 2018,04-Feb-2018 15:10:15.177,77.59373922,12.86184589,0.23,9.648001,813.6864013671875,331.7,0.02107928,-0.02767269,0.52462858,0.77515143,24,6.71134043,3.92168665,12.90835857,0.6559552,0.78175545,267.69000244,0,60,0.14683919,23.92156982,1001.5,0.09035788,1.53662717,25.61045456,-,-,49.1108284,0.10756891,9.64800072,813.68640137,331.70001221,12.86184597,77.59374237,21,0.1969146,25,4.49617004,1.30152917,8.37870884,76.83110046,11.93476486,-,3.67663622,23.66866875,0.82800001,2,5.88235283,1.35247719,2.26814866,44.08790207,6.40719986,0.186655,3.98286748,166,101.47100067,64.71099854,-8.41218853,14,-
Sun Feb 04 15:10:17 GMT+05:30 2018,04-Feb-2018 15:10:16.177,77.59374214,12.86184498,0.0,9.648001,814.729736328125,0.0,0.00717795,0.03810031,0.51401275,0.7649011,24,6.71134043,3.89820361,12.90835857,0.6559552,0.78419441,267.46411133,0,60,0.14683919,21.17647171,3247.75,0.09095229,2.81180906,46.86348724,-,-,49.10974121,0.10827655,9.64800072,814.72973633,0,12.86184502,77.59374237,21,0.1969146,25,8.41218853,0.71127349,8.37125778,140.58998108,11.94538784,-,2.00924706,23.64762115,0,0,18.8235302,1.35247719,2.25829506,44.28027344,6.37936449,0.186655,3.98286748,167,102.26399994,64.97299957,-4.49617004,14.10000038,-
Sun Feb 04 15:10:18 GMT+05:30 2018,04-Feb-2018 15:10:17.179,77.59374482,12.86184883,0.54,9.648001,815.261474609375,329.2,-0.00298876,0.12388705,0.42163718,0.79455388,24,6.71134043,3.89820361,13.05339622,7.10567808,0.79571348,267.21295166,0,60,0.14683919,21.17647171,1806,0.09228829,4.7164011,78.60668182,-,-,49.10729599,0.10986702,9.64800072,815.26147461,329.20001221,12.86184883,77.59374237,21,0.1969146,25,4.35113192,0,8.37087059,-,11.94594002,-,0,23.64652634,1.94400001,0,5.88235283,1.35247719,2.25761867,44.29353714,6.3774538,0.186655,3.98286748,168,102.26399994,65.94599915,-8.70226479,14.10000038,-
